season_number,season_id,team_id,team_name,is_ai,league_id,league_level,position,points,played,won,drawn,lost,goals_for,goals_against,goal_difference,roster_count,avg_ovr,top8_ovr,max_ovr,contracts_signed,rookie_contracts,academy_signings,rookie_market_signings,free_market_signings,auto_fill_signings,wage_cap,wage_bill,wage_pressure_pct,balance,financial_health,overspend_level
1,44f9ae8c-c03c-4c83-aae0-f3b9482333c3,147b42a8-089f-4553-8efd-f19e03168bf2,药厂勒沃,True,0766f5f9-c4d0-40e9-a1d8-c685c564cb8a,4,1,0,0,0,0,0,0,0,0,15,62.93,70.38,79,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
1,44f9ae8c-c03c-4c83-aae0-f3b9482333c3,150e8a74-39a8-4d49-9413-d3c18fc3e273,红黑恶魔,True,1054f8c1-8863-4929-93ce-69d6b55be434,4,1,0,0,0,0,0,0,0,0,15,63.27,70.5,90,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
1,44f9ae8c-c03c-4c83-aae0-f3b9482333c3,15324323-fe5c-4676-b9e8-458ec6d87b6a,阿拉维斯,True,8e8d194f-d015-46f6-9438-0b3a3f71b665,3,1,0,0,0,0,0,0,0,0,15,67.07,74.75,87,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
1,44f9ae8c-c03c-4c83-aae0-f3b9482333c3,15881a74-89d2-402b-b60d-6d5c5f84f9b7,一千零一夜,True,6dc4de0e-2570-4574-9800-3f6be9713846,1,1,0,0,0,0,0,0,0,0,15,77.47,86.62,96,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
1,44f9ae8c-c03c-4c83-aae0-f3b9482333c3,166df741-08d6-4d2f-9d7e-77a745cd7d54,老鹰水晶宫,True,3d2034cd-51e4-44ea-acf7-2a9468d85585,2,4,0,0,0,0,0,0,0,0,15,71.4,78.62,89,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
1,44f9ae8c-c03c-4c83-aae0-f3b9482333c3,1687b2bc-ccaf-46b5-8872-61952f62c339,马赛马拉,True,0ead4a95-8da9-4b27-888f-76e535f86725,4,1,0,0,0,0,0,0,0,0,15,57.8,63.88,71,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
1,44f9ae8c-c03c-4c83-aae0-f3b9482333c3,16982677-a12c-463c-8861-1abf86326e22,食人鱼群,True,366ae620-ad61-4b99-9f6a-77f5ea44d983,4,1,0,0,0,0,0,0,0,0,15,62.53,69.5,78,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
1,44f9ae8c-c03c-4c83-aae0-f3b9482333c3,16dd32aa-d3f1-4cce-bfa8-b8d3b4341673,金豹捕猎,True,1cac5289-ade8-44e6-be84-0f33f485df84,4,1,0,0,0,0,0,0,0,0,15,61.0,65.38,78,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
1,44f9ae8c-c03c-4c83-aae0-f3b9482333c3,16f0b640-4946-4097-933a-44f11dad92f3,天方夜谭,True,a4e29d8b-b9cd-4963-8784-21c3de757ad1,4,2,0,0,0,0,0,0,0,0,15,64.73,70.0,75,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
1,44f9ae8c-c03c-4c83-aae0-f3b9482333c3,16f65996-a199-4ebb-b3cc-57becd219991,波斯猫王,True,8967de31-4a8a-4110-b285-4b2ed1c6fba6,4,2,0,0,0,0,0,0,0,0,15,62.87,70.38,83,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
1,44f9ae8c-c03c-4c83-aae0-f3b9482333c3,1798fe64-3461-4f59-bc87-93af56a54ed7,凤凰涅槃,True,122be023-76ab-4b96-9e50-ca60aad7f4a9,4,2,0,0,0,0,0,0,0,0,15,62.2,69.12,79,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
1,44f9ae8c-c03c-4c83-aae0-f3b9482333c3,1908f179-df2f-4155-9a28-d00dec6deb75,里约狂欢,True,c1e48520-fb69-4a3e-a3e7-658485789b25,3,2,0,0,0,0,0,0,0,0,15,70.0,76.38,91,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
1,44f9ae8c-c03c-4c83-aae0-f3b9482333c3,196f6d5a-c675-4962-8ca2-c320e237892c,金刚鹦鹉,True,366ae620-ad61-4b99-9f6a-77f5ea44d983,4,2,0,0,0,0,0,0,0,0,15,64.6,73.88,85,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
1,44f9ae8c-c03c-4c83-aae0-f3b9482333c3,1a7ce396-6beb-4973-bfe9-afb1aa2811d4,蝙蝠军团,True,c88c8dc5-b854-4038-bd7f-d7fee2c96f7d,3,1,0,0,0,0,0,0,0,0,15,65.33,71.62,85,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
1,44f9ae8c-c03c-4c83-aae0-f3b9482333c3,1ad30072-5abb-4186-856c-7288d8645e73,天然气王,True,fcde7c62-cefb-4459-9e91-c5abea368afe,2,2,0,0,0,0,0,0,0,0,15,74.27,80.38,86,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
1,44f9ae8c-c03c-4c83-aae0-f3b9482333c3,1c790d03-13db-4c6b-b3d9-20f53943e9c3,复活节岛,True,826a4c6d-52e9-46ef-9308-85406506245f,3,3,0,0,0,0,0,0,0,0,15,66.53,72.75,82,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
1,44f9ae8c-c03c-4c83-aae0-f3b9482333c3,1ce3cc38-6a1e-4532-b7e1-65a5e6964960,飓风之眼,True,772ce950-dc6f-418d-8db9-3d473156f879,4,2,0,0,0,0,0,0,0,0,15,65.8,74.5,89,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
1,44f9ae8c-c03c-4c83-aae0-f3b9482333c3,1ceb944e-5e09-4eb0-89fd-66c0e98384bd,苍穹雄鹰,True,073c77fb-2495-4ccd-ac47-879698af3f45,3,2,0,0,0,0,0,0,0,0,15,72.47,77.38,85,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
1,44f9ae8c-c03c-4c83-aae0-f3b9482333c3,1e732f37-7190-4a93-b55a-f4b281a4f1e9,阿拉伯军,True,a0ee82a6-e08b-4cbe-8050-332c7d66fbef,4,1,0,0,0,0,0,0,0,0,15,62.93,70.0,80,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
1,44f9ae8c-c03c-4c83-aae0-f3b9482333c3,1f19b981-3925-45ea-b9c5-316eff5bec3e,巴塔哥尼,True,2bd9664f-1c70-4ebb-91bf-b21cc458b5fc,2,1,0,0,0,0,0,0,0,0,15,69.07,76.5,87,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
1,44f9ae8c-c03c-4c83-aae0-f3b9482333c3,20bc3da9-0a2d-4545-9881-0be5218f0b36,水手桑普,True,73251f47-3d77-49ba-b41b-3c58b7446298,4,1,0,0,0,0,0,0,0,0,15,62.0,69.88,78,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
1,44f9ae8c-c03c-4c83-aae0-f3b9482333c3,20e243ca-66cd-40b2-84d1-be687b4cc4fb,十字军东,True,a0ee82a6-e08b-4cbe-8050-332c7d66fbef,4,2,0,0,0,0,0,0,0,0,15,55.93,62.25,69,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
1,44f9ae8c-c03c-4c83-aae0-f3b9482333c3,21457f10-3d9e-430a-ade0-16d29c278aa7,尼罗河神,True,6dc4de0e-2570-4574-9800-3f6be9713846,1,2,0,0,0,0,0,0,0,0,15,78.07,85.0,93,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
1,44f9ae8c-c03c-4c83-aae0-f3b9482333c3,21b8b716-0dde-470c-96fc-e2cc93165872,香料之路,True,a4e29d8b-b9cd-4963-8784-21c3de757ad1,4,3,0,0,0,0,0,0,0,0,15,61.07,68.5,77,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
1,44f9ae8c-c03c-4c83-aae0-f3b9482333c3,21e6b90c-e1b2-48ef-92ec-f5f7607aee1c,金毛狮王,True,1cac5289-ade8-44e6-be84-0f33f485df84,4,2,0,0,0,0,0,0,0,0,15,60.6,65.62,71,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
1,44f9ae8c-c03c-4c83-aae0-f3b9482333c3,22863b53-fef1-4dfc-a46c-048729368542,烈焰狂狮,True,1cac5289-ade8-44e6-be84-0f33f485df84,4,3,0,0,0,0,0,0,0,0,15,61.27,67.62,75,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
1,44f9ae8c-c03c-4c83-aae0-f3b9482333c3,232379b4-3958-4364-bc12-4e65a9367184,玛瑙石红,True,bfedbc7f-5c81-4360-83d6-825f58fc9fd8,4,2,0,0,0,0,0,0,0,0,15,62.27,66.38,75,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
1,44f9ae8c-c03c-4c83-aae0-f3b9482333c3,255e7fa2-363f-4e9c-81a4-a8be754d5aa9,金虎啸月,True,b40ae23b-52a9-41a4-8fcd-d0a9600e0ed6,2,1,0,0,0,0,0,0,0,0,15,79.13,85.5,98,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
1,44f9ae8c-c03c-4c83-aae0-f3b9482333c3,26f6a5ea-f959-4077-8aec-7da1c638001b,图阿雷格,True,a0ee82a6-e08b-4cbe-8050-332c7d66fbef,4,3,0,0,0,0,0,0,0,0,15,57.73,61.12,63,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
1,44f9ae8c-c03c-4c83-aae0-f3b9482333c3,28443b74-7716-47a6-8181-9cd74b833b22,青龙偃月,True,af6c464b-89fd-4e54-942c-f6d2c8c479cb,1,1,0,0,0,0,0,0,0,0,15,80.0,87.0,99,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
1,44f9ae8c-c03c-4c83-aae0-f3b9482333c3,28bc85bc-bac1-49e9-871c-ac5bf2724dc3,华南虎威,True,b40ae23b-52a9-41a4-8fcd-d0a9600e0ed6,2,2,0,0,0,0,0,0,0,0,15,69.47,76.0,91,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
1,44f9ae8c-c03c-4c83-aae0-f3b9482333c3,2925f522-9569-48ed-bc8f-e63492084945,雪豹冰山,True,1cac5289-ade8-44e6-be84-0f33f485df84,4,4,0,0,0,0,0,0,0,0,15,60.8,67.75,78,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
1,44f9ae8c-c03c-4c83-aae0-f3b9482333c3,2a0daf19-a8eb-4cd7-908f-aa0d55ef0fee,狂熊撼地,True,122be023-76ab-4b96-9e50-ca60aad7f4a9,4,3,0,0,0,0,0,0,0,0,15,63.4,70.12,92,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
1,44f9ae8c-c03c-4c83-aae0-f3b9482333c3,2dcbf45a-8f45-423e-a2bc-a90e56a68ee5,青金石蓝,True,bfedbc7f-5c81-4360-83d6-825f58fc9fd8,4,3,0,0,0,0,0,0,0,0,15,64.2,70.5,78,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
1,44f9ae8c-c03c-4c83-aae0-f3b9482333c3,2df8b47e-a709-4d60-838e-f2c219abcb45,狼队伍尔弗,True,3d2034cd-51e4-44ea-acf7-2a9468d85585,2,5,0,0,0,0,0,0,0,0,15,67.6,77.0,83,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
1,44f9ae8c-c03c-4c83-aae0-f3b9482333c3,2e6599a9-180d-4ccf-9af2-6666e0469cd8,斑马军团,True,1054f8c1-8863-4929-93ce-69d6b55be434,4,2,0,0,0,0,0,0,0,0,15,66.2,73.88,83,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
1,44f9ae8c-c03c-4c83-aae0-f3b9482333c3,2eb937fe-e3d0-412c-a8ed-78a2d47571cd,草原猎鹰,True,073c77fb-2495-4ccd-ac47-879698af3f45,3,3,0,0,0,0,0,0,0,0,15,66.4,74.0,84,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
1,44f9ae8c-c03c-4c83-aae0-f3b9482333c3,2efb8685-b74a-4125-af73-ccbcff5d0663,犀牛冲撞,True,122be023-76ab-4b96-9e50-ca60aad7f4a9,4,4,0,0,0,0,0,0,0,0,15,64.27,71.38,77,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
1,44f9ae8c-c03c-4c83-aae0-f3b9482333c3,2f910b3e-6e2f-4c85-875c-df863c508634,铁甲战狮,True,1cac5289-ade8-44e6-be84-0f33f485df84,4,5,0,0,0,0,0,0,0,0,15,62.2,66.38,73,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
1,44f9ae8c-c03c-4c83-aae0-f3b9482333c3,300144ee-051b-4862-b894-cccaca7976d8,烈焰红唇,True,772ce950-dc6f-418d-8db9-3d473156f879,4,3,0,0,0,0,0,0,0,0,15,61.47,67.25,72,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
1,44f9ae8c-c03c-4c83-aae0-f3b9482333c3,307d0b52-cc4f-4091-a094-e61060f4f754,紫电龙骑,True,af6c464b-89fd-4e54-942c-f6d2c8c479cb,1,2,0,0,0,0,0,0,0,0,15,74.07,82.12,92,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
1,44f9ae8c-c03c-4c83-aae0-f3b9482333c3,3208c4fa-8b41-434b-9c7a-b1f225bc077c,雪山神鹰,True,073c77fb-2495-4ccd-ac47-879698af3f45,3,4,0,0,0,0,0,0,0,0,15,71.07,78.12,86,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
1,44f9ae8c-c03c-4c83-aae0-f3b9482333c3,35c5cdf8-0bff-4a08-b951-66e1bfdaaeb6,汉诺威红,True,639a5e3b-cc8a-4b48-9046-049242d3901e,4,1,0,0,0,0,0,0,0,0,15,57.87,63.62,68,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
1,44f9ae8c-c03c-4c83-aae0-f3b9482333c3,35f8a1fd-1f0b-48cf-a97f-f162579926d4,红宝石矿,True,bfedbc7f-5c81-4360-83d6-825f58fc9fd8,4,4,0,0,0,0,0,0,0,0,15,62.8,69.12,76,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
1,44f9ae8c-c03c-4c83-aae0-f3b9482333c3,36712faf-5fc5-44d8-a569-27c36a08bc53,枪手兵工厂,True,7a654044-9351-4223-9da9-6ee5060a24fb,1,1,0,0,0,0,0,0,0,0,15,81.8,88.62,95,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
1,44f9ae8c-c03c-4c83-aae0-f3b9482333c3,36ccc2a7-e72d-4055-b34f-951b4d71379f,冰狼踏雪,True,e50800cb-fc89-4d96-ac39-185a69493bee,3,2,0,0,0,0,0,0,0,0,15,65.93,71.62,80,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
1,44f9ae8c-c03c-4c83-aae0-f3b9482333c3,3c53d845-d2fe-4745-84d3-acda8ed5613d,小辣椒莱,True,73251f47-3d77-49ba-b41b-3c58b7446298,4,2,0,0,0,0,0,0,0,0,15,64.8,72.0,81,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
1,44f9ae8c-c03c-4c83-aae0-f3b9482333c3,3f1a93d1-236a-402f-bfb4-83697017ca42,撒丁岛卡,True,73251f47-3d77-49ba-b41b-3c58b7446298,4,3,0,0,0,0,0,0,0,0,15,61.27,66.25,73,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
1,44f9ae8c-c03c-4c83-aae0-f3b9482333c3,3f461202-da17-4af7-915c-16b24242c906,大流士王,True,8967de31-4a8a-4110-b285-4b2ed1c6fba6,4,3,0,0,0,0,0,0,0,0,15,59.27,64.0,74,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
1,44f9ae8c-c03c-4c83-aae0-f3b9482333c3,4186180c-899c-4b32-b787-c732b5a84024,斑马条纹,True,a2797895-16cc-45b3-a44b-cc2e0186441f,4,2,0,0,0,0,0,0,0,0,15,60.27,68.62,76,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
1,44f9ae8c-c03c-4c83-aae0-f3b9482333c3,4205f00d-a1c4-4468-92c5-a59341254c36,威尼斯假,True,c1e48520-fb69-4a3e-a3e7-658485789b25,3,3,0,0,0,0,0,0,0,0,15,62.07,68.25,72,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
1,44f9ae8c-c03c-4c83-aae0-f3b9482333c3,44a08ff6-b9f9-47ad-b3cd-6e5c2357c75c,罗马狼王,True,1054f8c1-8863-4929-93ce-69d6b55be434,4,3,0,0,0,0,0,0,0,0,15,60.0,66.62,76,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
1,44f9ae8c-c03c-4c83-aae0-f3b9482333c3,44dfbca2-4cde-4711-a3c5-59dc25962b0d,中原飞虎,True,b40ae23b-52a9-41a4-8fcd-d0a9600e0ed6,2,3,0,0,0,0,0,0,0,0,15,76.87,81.88,95,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
1,44f9ae8c-c03c-4c83-aae0-f3b9482333c3,45c57e73-e69c-4289-9cd8-6ace6d2d57ee,红尘滚滚,True,d2e83a51-99e9-4d66-9742-8e614adb0790,4,1,0,0,0,0,0,0,0,0,15,62.53,71.62,78,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
1,44f9ae8c-c03c-4c83-aae0-f3b9482333c3,46e1ec08-0ff0-4bd5-866c-735e44aa8343,辛巴达航,True,6dc4de0e-2570-4574-9800-3f6be9713846,1,3,0,0,0,0,0,0,0,0,15,75.67,84.75,95,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
1,44f9ae8c-c03c-4c83-aae0-f3b9482333c3,46f17044-c999-4bf4-b57c-3c6e71a219df,南部之星,True,0766f5f9-c4d0-40e9-a1d8-c685c564cb8a,4,2,0,0,0,0,0,0,0,0,15,62.53,67.0,78,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
1,44f9ae8c-c03c-4c83-aae0-f3b9482333c3,483fa443-65aa-4a6d-9550-4476c554fe21,奥格斯堡,True,639a5e3b-cc8a-4b48-9046-049242d3901e,4,2,0,0,0,0,0,0,0,0,15,64.13,69.38,86,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
1,44f9ae8c-c03c-4c83-aae0-f3b9482333c3,4885fcdc-f06d-40cd-a543-74f1998689af,塞维利业,True,c88c8dc5-b854-4038-bd7f-d7fee2c96f7d,3,2,0,0,0,0,0,0,0,0,15,64.4,69.88,77,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
1,44f9ae8c-c03c-4c83-aae0-f3b9482333c3,49fb2589-6a8f-41ad-bdcf-64b8f44bc2b9,沙漠之舟,True,6e111054-6d73-4a76-a642-8bc5360396df,3,3,0,0,0,0,0,0,0,0,15,66.8,71.25,77,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
1,44f9ae8c-c03c-4c83-aae0-f3b9482333c3,4adc1cf1-6705-4ac5-8709-a4e35b7506c4,银河战舰,True,c88c8dc5-b854-4038-bd7f-d7fee2c96f7d,3,3,0,0,0,0,0,0,0,0,15,64.47,71.38,78,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
1,44f9ae8c-c03c-4c83-aae0-f3b9482333c3,4c07e5db-eba2-4b23-869a-67c2ed9df771,非洲野牛,True,a2797895-16cc-45b3-a44b-cc2e0186441f,4,3,0,0,0,0,0,0,0,0,15,61.07,68.75,78,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
1,44f9ae8c-c03c-4c83-aae0-f3b9482333c3,4cb71ce7-611e-4759-9c41-589871868ab5,斯图加特,True,639a5e3b-cc8a-4b48-9046-049242d3901e,4,3,0,0,0,0,0,0,0,0,15,63.07,69.38,75,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
1,44f9ae8c-c03c-4c83-aae0-f3b9482333c3,4ce5725a-8246-48f4-bc7d-d383fa672155,蓝月亮城,True,7a654044-9351-4223-9da9-6ee5060a24fb,1,2,0,0,0,0,0,0,0,0,15,78.4,87.38,98,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
1,44f9ae8c-c03c-4c83-aae0-f3b9482333c3,4dbe8ab7-fb4d-4562-a7d2-bdab5b223265,印加帝国,True,826a4c6d-52e9-46ef-9308-85406506245f,3,4,0,0,0,0,0,0,0,0,15,69.6,76.12,80,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
1,44f9ae8c-c03c-4c83-aae0-f3b9482333c3,4eb75161-3728-450d-a152-00f720a054b4,雄鹰法兰,True,0766f5f9-c4d0-40e9-a1d8-c685c564cb8a,4,3,0,0,0,0,0,0,0,0,15,58.93,64.25,74,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
1,44f9ae8c-c03c-4c83-aae0-f3b9482333c3,4ed249a9-0ea1-47b3-8c60-92cadf93a8e3,西域雪狼,True,e50800cb-fc89-4d96-ac39-185a69493bee,3,3,0,0,0,0,0,0,0,0,15,65.93,74.75,86,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
1,44f9ae8c-c03c-4c83-aae0-f3b9482333c3,521da18a-d1f4-4834-97de-2004c3b69e7a,红军利物浦,True,7a654044-9351-4223-9da9-6ee5060a24fb,1,3,0,0,0,0,0,0,0,0,15,80.07,88.25,98,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
1,44f9ae8c-c03c-4c83-aae0-f3b9482333c3,52ee888b-0fb8-4101-9526-1d1dac7d6651,非洲大象,True,a2797895-16cc-45b3-a44b-cc2e0186441f,4,4,0,0,0,0,0,0,0,0,15,62.73,69.62,76,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
1,44f9ae8c-c03c-4c83-aae0-f3b9482333c3,55a34cb8-2202-4e35-be20-a8ec5d40625c,真蓝黑亚,True,73251f47-3d77-49ba-b41b-3c58b7446298,4,4,0,0,0,0,0,0,0,0,15,62.8,66.62,72,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
1,44f9ae8c-c03c-4c83-aae0-f3b9482333c3,55c74c24-189e-4a5c-a9aa-71895e187af7,飞驴切沃,True,73251f47-3d77-49ba-b41b-3c58b7446298,4,5,0,0,0,0,0,0,0,0,15,62.2,67.5,74,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
