season_number,season_id,team_id,team_name,is_ai,roster_count,avg_fatigue,avg_fitness,players_fatigue_over_75,players_fitness_below_50,avg_attr_progress_total,avg_age,young_players_count,old_players_count,young_avg_attr_progress,old_avg_attr_progress
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,103539b4-2a2a-4683-8afe-776e47e8b7ff,乌拉圭牛,True,15,0.0,100.0,0,0,0.0,25.13,4,4,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,11652741-7982-423c-9d43-63159ce90f52,赫塔菲蓝,True,15,0.0,100.0,0,0,0.0,25.13,5,4,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,126f806d-740b-4a6f-9392-82df79950c7b,库尔德勇,True,15,0.0,100.0,0,0,0.0,27.0,0,4,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,13008649-8260-4f38-b749-c2c11c41c871,金虎啸月,True,15,0.0,100.0,0,0,0.0,25.87,2,2,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,130203c7-d166-4473-beb1-add39684740a,辛巴达航,True,15,0.0,100.0,0,0,0.0,26.33,1,3,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,144b097d-4ae4-47bb-b2d8-8f82d034ee0a,萨尔瓦多,True,15,0.0,100.0,0,0,0.0,25.8,1,2,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,154de17e-262f-4290-8ae7-b34988d72dcc,蓝鹰拉齐,True,15,0.0,100.0,0,0,0.0,25.6,5,5,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,16ad6ae3-f394-4cf8-9b82-d3bfcf0ac5cb,潘帕斯草,True,15,0.0,100.0,0,0,0.0,24.87,2,0,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,1723e320-b7c4-42a5-bb6e-440f530d6411,水蟒巨蛇,True,15,0.0,100.0,0,0,0.0,25.73,4,3,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,177dcdc8-8190-4d07-8c96-c1342ac20eb3,流水无痕,True,15,0.0,100.0,0,0,0.0,25.27,2,1,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,1797dea3-cc3d-4d91-b679-42bddebb8b49,苍穹雄鹰,True,15,0.0,100.0,0,0,0.0,25.93,3,3,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,187dc2a9-26af-4872-a0c3-70639d474c49,不来梅绿,True,15,0.0,100.0,0,0,0.0,23.73,4,1,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,18d30e0f-106d-479d-8389-a0b2fdc10088,纳斯卡线,True,15,0.0,100.0,0,0,0.0,25.4,2,1,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,19a0596d-96d0-45dd-aca6-012dc9cfff60,马穆鲁克,True,15,0.0,100.0,0,0,0.0,25.13,5,2,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,1a1a8724-0c3d-46f5-947d-b68e4485e13e,土耳其近,True,15,0.0,100.0,0,0,0.0,27.33,2,4,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,1a5a12a4-e26d-4230-8e07-62c5fd242cc3,双峰巨驼,True,15,0.0,100.0,0,0,0.0,26.27,2,2,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,1b2903d6-af9a-42e6-bbbd-f0f5b5dc4473,石油大亨,True,15,0.0,100.0,0,0,0.0,24.33,3,1,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,1ba68dce-3d46-465a-8df5-29fec91e7a6f,真蓝黑亚,True,15,0.0,100.0,0,0,0.0,26.93,1,3,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,1bbb45db-8573-47c7-8560-694ea297b83b,青龙偃月,True,15,0.0,100.0,0,0,0.0,24.0,4,0,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,1cc48299-99b5-4884-941a-d6d832ee4013,天方夜谭,True,15,0.0,100.0,0,0,0.0,23.33,7,2,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,1d30847b-b9cf-403f-88e8-9fa409a68f11,烈焰红唇,True,15,0.0,100.0,0,0,0.0,26.27,1,3,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,1fe694c0-bd72-47ce-98a0-2ee256c16008,维多利亚,True,15,0.0,100.0,0,0,0.0,25.47,4,2,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,2477d6b9-5a05-48fa-ac84-65709e432032,红牛莱比,True,15,0.0,100.0,0,0,0.0,27.8,1,6,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,24dedb24-cb5c-477b-adb4-11c6a5241c72,五人制王,True,15,0.0,100.0,0,0,0.0,24.73,3,1,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,25f39317-b580-42eb-af94-aa545d3c59ac,红狼罗马,True,15,0.0,100.0,0,0,0.0,24.67,3,2,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,261bae1d-66e5-40d7-9f97-634cb66fc884,沙漠之狐,True,15,0.0,100.0,0,0,0.0,27.27,0,3,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,27238f94-7f5d-4495-ad22-979d6e397e30,绿洲明珠,True,15,0.0,100.0,0,0,0.0,24.87,4,3,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,27345221-c686-4a79-8f4c-64ad9422aefe,华南虎威,True,15,0.0,100.0,0,0,0.0,25.67,4,3,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,27d84d51-1cca-40bd-97be-4d4173d6aa82,金豹捕猎,True,15,0.0,100.0,0,0,0.0,26.13,2,2,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,28404609-11e3-4b56-a77d-99c4607bc937,白虎啸天,True,15,0.0,100.0,0,0,0.0,23.27,4,1,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,2b7d961a-abdb-4b3b-bb4e-8882a92445da,幽冥鬼狼,True,15,0.0,100.0,0,0,0.0,27.27,1,4,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,2ba96d55-9c4f-4c25-92c9-f29e4fc79a83,蓝宝石海,True,15,0.0,100.0,0,0,0.0,24.47,3,0,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,2d0c8564-6fc6-4238-86cb-66040df2e1a0,红军利物浦,True,15,0.0,100.0,0,0,0.0,25.0,2,2,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,2d1e4176-21e8-4fa0-a6fc-699c30ed7d53,铁翼飞鹰,True,15,0.0,100.0,0,0,0.0,25.13,4,3,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,2db22c65-c640-41ae-b6dc-1e5efd17222d,食人鱼群,True,15,0.0,100.0,0,0,0.0,28.13,0,6,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,2e02c974-b046-4900-bdaf-c60c2ac7b7b4,银河战舰,True,15,0.0,100.0,0,0,0.0,24.8,4,3,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,2f32639d-3527-4e6c-9e7e-4f41b062d992,小海马萨,True,15,0.0,100.0,0,0,0.0,24.8,4,3,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,2fe92bff-94e2-4c8e-91c1-274d0546f478,公牛都灵,True,15,0.0,100.0,0,0,0.0,25.13,1,2,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,2ffae4d2-fbaf-4ce4-a218-5e39ddd54b94,凯门鳄凶,True,15,0.0,100.0,0,0,0.0,25.4,1,2,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,3024c4cc-fcee-43ac-a953-a2b2b066075d,小辣椒莱,True,15,0.0,100.0,0,0,0.0,26.07,2,4,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,3100b3c6-bef4-4c80-b411-3fac0fdc5559,紫气东来,True,15,0.0,100.0,0,0,0.0,26.33,1,4,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,3158a9a5-a751-4c7b-b694-b66cbd8d072b,蜜蜂布伦特,True,15,0.0,100.0,0,0,0.0,23.67,4,2,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,31830667-1b81-4c71-8327-b276853cf0b8,香料之路,True,15,0.0,100.0,0,0,0.0,28.07,1,5,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,31a14be6-8c15-4726-b944-7c98ce6feb4c,祖母绿光,True,15,0.0,100.0,0,0,0.0,24.4,4,2,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,31e8bd78-a668-4b45-b6ee-b7071b51fbe7,南部之星,True,15,0.0,100.0,0,0,0.0,26.73,3,3,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,32026513-221f-4b8b-8766-259cfa36898f,格拉纳达,True,15,0.0,100.0,0,0,0.0,27.33,1,5,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,33b240c2-0bc9-4020-9689-b4281f57cfdc,绿白贝蒂,True,15,0.0,100.0,0,0,0.0,25.67,5,5,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,3483fc69-5c5a-485d-983e-2505d46767ed,马赛勇士,True,15,0.0,100.0,0,0,0.0,27.0,2,4,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,35187340-97d2-4fe3-a206-658494f086aa,野马奔腾,True,15,0.0,100.0,0,0,0.0,25.4,4,2,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,36030eed-d617-4d2d-93bf-407890c1334e,非洲雄狮,True,15,0.0,100.0,0,0,0.0,23.87,2,0,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,3723d369-f82c-40c0-a0f4-75f0f7f706af,矿工沙尔,True,15,0.0,100.0,0,0,0.0,24.27,6,0,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,37ec3ec7-5ccb-4934-8243-d47eef2078fa,草原战狼,True,15,0.0,100.0,0,0,0.0,26.93,3,4,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,38cbda2d-71ce-49ef-8819-669fd57fea97,红黑恶魔,True,15,0.0,100.0,0,0,0.0,25.47,3,3,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,3998d156-c1a8-4471-b0dc-ae0648205071,科隆山羊,True,15,0.0,100.0,0,0,0.0,25.07,3,0,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,3a2a99bd-861b-444d-97b6-cf1a521db04d,雄鹰法兰,True,15,0.0,100.0,0,0,0.0,25.27,2,2,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,3abeb497-39dc-436d-88b0-9b66a3001e93,撒哈拉驼,True,15,0.0,100.0,0,0,0.0,27.73,0,7,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,3ada5fd7-24b7-49e8-a4a4-9ee875333572,枪手兵工厂,True,15,0.0,100.0,0,0,0.0,25.2,1,1,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,3b292942-ec3c-4d16-9024-6162fd3039f5,铁甲战狮,True,15,0.0,100.0,0,0,0.0,26.47,3,4,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,3b2be75d-be3b-4fb7-b9f6-83a8a43036cd,阿拉伯夜,True,15,0.0,100.0,0,0,0.0,26.07,2,3,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,3bd56169-d731-441c-b728-480f9ac45561,云豹穿林,True,15,0.0,100.0,0,0,0.0,26.13,2,4,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,3c082dfb-567e-4c00-b2fd-781ae317ca1a,波斯勇士,True,15,0.0,100.0,0,0,0.0,24.2,3,2,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,3c337f95-09ff-4979-8cde-9e83cdbd0569,老鹰水晶宫,True,15,0.0,100.0,0,0,0.0,24.87,2,1,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,3d48113d-f951-415d-983f-fac35ee558bc,炼油大师,True,15,0.0,100.0,0,0,0.0,25.0,1,1,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,3dcfaa41-6cfc-4efa-9ad3-1b1ee5b774c6,雷霆万钧,True,15,0.0,100.0,0,0,0.0,26.8,1,5,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,3e2a2dc3-24af-42dd-bc7b-0b28bc554ec6,黑虎掏心,True,15,0.0,100.0,0,0,0.0,25.2,1,1,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,3e534649-91e9-47d5-8861-f6db7a13c893,雪豹冰山,True,15,0.0,100.0,0,0,0.0,26.93,1,5,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,3f9dc13b-4cae-47cc-a0cc-5d0c42342f4d,圣保罗彩,True,15,0.0,100.0,0,0,0.0,26.13,1,3,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,402272e8-10a1-4326-8f94-1d3c2be4b9b8,蓝月亮城,True,15,0.0,100.0,0,0,0.0,26.6,2,4,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,40687e51-77e6-4f33-bcee-d8da00b1d5d5,巴格达城,True,15,0.0,100.0,0,0,0.0,25.27,3,2,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,4105fc36-259b-4f52-8e75-9526ef3ba1b7,萨拉丁军,True,15,0.0,100.0,0,0,0.0,24.0,4,1,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,414c7dca-5ba3-483b-a6d5-08e63d9ca9b9,沙漠之舟,True,15,0.0,100.0,0,0,0.0,25.53,3,4,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,42587d44-9fce-40a4-be52-de795bc19977,铁锤帮西汉,True,15,0.0,100.0,0,0,0.0,24.87,2,2,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,43b33009-e673-4c6c-9c4b-7cafab7ae0f0,狼队伍尔弗,True,15,0.0,100.0,0,0,0.0,26.33,2,2,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,43d35150-28f4-406c-9fee-56299ccb6354,贝都因骑,True,15,0.0,100.0,0,0,0.0,25.53,1,3,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,446a7d10-e491-4ec7-be56-79c544f5a23c,银龙出海,True,15,0.0,100.0,0,0,0.0,24.33,4,2,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,45321e52-f33b-4da1-823c-a61d1502e5a0,麦加朝圣,True,15,0.0,100.0,0,0,0.0,26.07,0,4,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,4537b8c8-a8d5-4276-beac-5dc589e98b85,狼堡沃尔夫,True,15,0.0,100.0,0,0,0.0,26.2,1,4,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,46d09c48-1533-4029-99c1-a96b744b490a,斑马条纹,True,15,0.0,100.0,0,0,0.0,25.0,1,2,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,489bc070-4af5-4dc5-a429-48aa129b7977,阿根廷梦,True,15,0.0,100.0,0,0,0.0,26.67,1,3,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,49e4ea4b-e69d-4883-a1c6-6432f4a3ae7f,阿拉丁灯,True,15,0.0,100.0,0,0,0.0,24.47,2,2,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,4a33a3e4-61e5-4f43-9c8c-0154252d5dd5,沙漠玫瑰,True,15,0.0,100.0,0,0,0.0,24.13,2,1,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,4c013f9a-0729-4226-922c-27e17b12d228,布宜诺斯,True,15,0.0,100.0,0,0,0.0,25.13,0,0,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,4e71a4e9-90d4-4bf9-bb21-e9fcfaffa7f0,食蚁兽长,True,15,0.0,100.0,0,0,0.0,26.33,2,4,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,4e91545e-65d1-48ba-86ff-568be75fd123,莫莫之王,True,15,0.0,100.0,0,0,0.0,24.0,2,0,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,4f0b93e0-419f-40c8-8df3-38a69387c807,刚果雨林,True,15,0.0,100.0,0,0,0.0,25.33,2,2,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,4f3cdd7a-c5cf-406f-983a-66ffc81d9121,沙滩足球,True,15,0.0,100.0,0,0,0.0,23.2,5,1,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,5051dc44-f23b-4423-aed8-501484157d77,塞维利业,True,15,0.0,100.0,0,0,0.0,24.53,3,0,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,5286d4cc-e061-439d-8274-a2288968d0aa,蝙蝠军团,True,15,0.0,100.0,0,0,0.0,27.53,1,5,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,54208590-d024-44c8-ab46-9aec92637265,一千零一夜,True,15,0.0,100.0,0,0,0.0,23.6,5,1,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,54447fb4-f06f-4ee3-a50d-99f625163e54,高乔骑士,True,15,0.0,100.0,0,0,0.0,27.53,1,5,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,54f1d701-e1de-4c27-b780-e9c3f4129a00,美因茨红,True,15,0.0,100.0,0,0,0.0,26.27,3,3,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,557c56b1-e45e-4f85-9edd-e34b614c6fcb,中原飞虎,True,15,0.0,100.0,0,0,0.0,26.0,2,3,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,558afe58-328c-4be6-a03a-e19bbb6ba89a,马赛马拉,True,15,0.0,100.0,0,0,0.0,24.53,2,1,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,585630da-1e37-4df4-ab7a-97bbe2fe21ca,非洲犀牛,True,15,0.0,100.0,0,0,0.0,25.73,0,2,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,59edc594-5152-4458-806b-719b17afaec3,麒麟踏云,True,15,0.0,100.0,0,0,0.0,27.13,1,4,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,5b500321-b070-4abb-9bac-58958f7bad8e,威尼斯假,True,15,0.0,100.0,0,0,0.0,25.07,1,1,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,5c99076e-407b-4771-b5fe-4978a8b0fd10,苍鹰搏兔,True,15,0.0,100.0,0,0,0.0,27.27,2,6,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,5ee18c65-1072-4da6-a414-38462995772b,紫百合佛,True,15,0.0,100.0,0,0,0.0,25.07,3,1,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,5f004be8-9a1b-4d54-983a-62872a543ad0,树懒慢动,True,15,0.0,100.0,0,0,0.0,27.13,2,6,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,6180aa30-2018-4df9-aeaf-53d67ac49c52,街球之王,True,15,0.0,100.0,0,0,0.0,24.73,4,3,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,618cad11-cae4-42b1-8a31-492e8dacd645,撒哈拉南,True,15,0.0,100.0,0,0,0.0,26.13,4,4,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,6304094e-5b51-4f07-a9b7-7f23aa768c95,金鹰破晓,True,15,0.0,100.0,0,0,0.0,24.67,3,3,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,640881a8-874a-4175-af87-af4edced6e1b,亚马逊河,True,15,0.0,100.0,0,0,0.0,28.8,2,8,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,64a5fe83-1ef5-497b-b334-7826a3b0755d,北方苍狼,True,15,0.0,100.0,0,0,0.0,23.0,4,1,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,66938edc-5e26-420a-8487-5bc20cfd5691,红魔曼联,True,15,0.0,100.0,0,0,0.0,27.07,1,6,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,669df8d6-7572-45b3-9c5d-53056e42b983,草原猎鹰,True,15,0.0,100.0,0,0,0.0,25.33,3,2,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,6706df50-5c07-425a-91bb-716d2a3e5a17,紫电鹰扬,True,15,0.0,100.0,0,0,0.0,24.13,4,1,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,688054ba-57a1-4310-a1b2-4a051aa5f269,大地之力,True,15,0.0,100.0,0,0,0.0,26.13,2,2,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,68b995d6-54f7-4c0b-9216-805553705ade,斯图加特,True,15,0.0,100.0,0,0,0.0,25.0,3,1,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,6b0a5de1-427b-440e-abef-b6e391a050b9,汉诺威红,True,15,0.0,100.0,0,0,0.0,25.47,2,2,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,6ba7a983-c6bd-4d8c-8c2a-7f13c90dd602,东方雄狮,True,15,0.0,100.0,0,0,0.0,26.6,0,4,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,6e0e4876-a462-4bb3-8494-d296fd032e12,飞驴切沃,True,15,0.0,100.0,0,0,0.0,26.6,1,3,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,6fe800d4-f8e0-4377-80b9-c6d375206176,雪虎踏山,True,15,0.0,100.0,0,0,0.0,27.0,3,7,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,7193076b-4e55-4a67-bf1e-c15d0ff1b38a,非洲野牛,True,15,0.0,100.0,0,0,0.0,22.13,8,0,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,71b4d3be-4c06-4156-bb2d-cf20115657ba,玛瑙石红,True,15,0.0,100.0,0,0,0.0,25.33,2,2,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,71bf284e-cba4-4558-8303-c13e83ea3b7f,寒冰领域,True,15,0.0,100.0,0,0,0.0,28.0,0,6,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,7251b661-9082-432b-b263-2756f6833132,水豚憨态,True,15,0.0,100.0,0,0,0.0,27.07,2,3,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,72c5e181-6489-4ff1-a7db-19a5478945c7,钢铁柏林,True,15,0.0,100.0,0,0,0.0,25.4,2,1,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,7325d749-48fd-4c1d-a12a-eea13f43e1e8,黑金帝国,True,15,0.0,100.0,0,0,0.0,26.07,2,3,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,74013ad5-2a99-4696-a525-072f9ccaf95a,波斯地毯,True,15,0.0,100.0,0,0,0.0,25.53,3,3,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,74c2585d-e6b5-4e9f-92f0-671f437fd9ea,大马士革,True,15,0.0,100.0,0,0,0.0,25.27,4,3,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,753cd58f-2b7f-4b3b-bfaa-825b2f8278b4,足球精灵,True,15,0.0,100.0,0,0,0.0,26.4,3,3,0.0,0.0
1,127cb4f0-913e-4b59-a6ee-cde1054b9ff0,76311325-37f8-44db-8077-370cd96f40dc,绿茵魔术师,True,15,0.0,100.0,0,0,0.0,25.73,1,1,0.0,0.0
