season_number,season_id,team_id,team_name,is_ai,league_id,league_level,position,points,played,won,drawn,lost,goals_for,goals_against,goal_difference,roster_count,avg_ovr,top8_ovr,max_ovr,contracts_signed,rookie_contracts,academy_signings,rookie_market_signings,free_market_signings,auto_fill_signings,wage_cap,wage_bill,wage_pressure_pct,balance,financial_health,overspend_level
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,0f6be741-99a1-4685-827b-e1b02c706da7,草原战狼,True,ba46fa64-5997-4e5b-89db-5d48b7c51e8a,,,,,,,,,,,15,59.67,71.25,78,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,0fa74f65-e7fb-4f14-8c52-7b634a95dee8,狼堡沃尔夫,True,f6133552-fe86-45c0-b38c-2db8b01a5519,,,,,,,,,,,17,54.71,76.75,86,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,102ce65e-e59d-4863-8e67-aa514fed7602,老鹰水晶宫,True,811f9c6d-a4b4-4ab1-91f1-8817977993e7,,,,,,,,,,,17,53.12,70.62,86,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,119e7558-6e26-466f-96d7-37a30d765b77,阿拉维斯,True,f6133552-fe86-45c0-b38c-2db8b01a5519,,,,,,,,,,,18,56.5,72.62,85,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,11fbf46f-5233-405a-83dc-0e6238a4b678,霍村霍芬,True,de56c9e6-63b1-4370-bc29-6517a02f70cd,,,,,,,,,,,18,55.61,74.0,85,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,13ad2944-3ec7-4ec5-87d6-19e0eb43b2e3,红军利物浦,True,2d17195f-6693-4497-b01a-83f4fc30c946,,,,,,,,,,,18,63.67,77.75,91,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,14af1578-ce27-4594-9477-7fb7fcc2df95,乞力马扎,True,1124dfd9-90be-479e-a29f-a23303cd7902,,,,,,,,,,,16,54.88,66.5,83,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,16eb7054-eb6c-45c9-8764-2d42ec8efaac,设拉子酒,True,a14c4617-240a-46a6-990f-37f821870474,,,,,,,,,,,15,57.8,71.5,91,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,179def1b-c245-42c7-a39c-6de91882b237,智利红酒,True,698db303-c978-44e4-a85a-c086ddf13168,,,,,,,,,,,16,56.06,69.0,76,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,17c25bce-2abb-4a31-93bf-c49aa9a583ab,三狮军团,True,2d17195f-6693-4497-b01a-83f4fc30c946,,,,,,,,,,,16,66.75,83.5,95,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,1810d612-ed34-4743-b1b9-1548cf7e56a5,水手桑普,True,e300379f-18d3-4ef4-84e4-ba515ccb5d34,,,,,,,,,,,18,49.39,65.12,83,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,18aee98c-a0f2-490f-9876-7caf88dd0f08,大流士王,True,0ffb4d3f-f9b6-4842-89bd-f17abe7c33e0,,,,,,,,,,,18,46.0,59.62,82,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,19e3f4c4-6b77-4626-8851-46bf9cd3f50d,足球精灵,True,9c6d0d26-d73b-4e64-a24b-07ecc3e24dcf,,,,,,,,,,,17,62.53,77.12,83,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,1a88743d-0b20-492d-add3-6a8961184f81,驼峰运输,True,0ffb4d3f-f9b6-4842-89bd-f17abe7c33e0,,,,,,,,,,,17,50.18,67.38,85,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,1ac3e675-afac-466f-a9fd-4f806bf7c6f3,狼队伍尔弗,True,f6133552-fe86-45c0-b38c-2db8b01a5519,,,,,,,,,,,18,55.89,70.25,85,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,1af119e0-e593-4062-88fb-92dc16a57205,土耳其近,True,5223ef74-be5a-4ff0-a3bc-6f00f60b2290,,,,,,,,,,,18,48.67,59.62,66,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,1b2cba45-5a62-4e16-9152-784ae9932f6c,阿根廷梦,True,72fb7b0c-5295-4288-b728-03f98b7d97f1,,,,,,,,,,,18,53.39,74.0,86,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,1b4e22b3-444a-49bd-bb80-33b02310ae6e,沙滩足球,True,9c6d0d26-d73b-4e64-a24b-07ecc3e24dcf,,,,,,,,,,,17,68.06,85.75,91,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,1d51a369-b074-4981-ae75-b1502605df6b,沙漠孤鹰,True,a8fde632-9f65-467d-bc44-32641788bb66,,,,,,,,,,,16,57.56,69.38,85,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,1d876db7-4a41-422c-b698-ef8b431b2072,铁锤帮西汉,True,9367e21b-6e3a-4531-8dfb-0af639ae6a0d,,,,,,,,,,,16,62.75,77.62,92,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,1e858fc7-b407-4cf1-ae63-7b50797fd677,星月传奇,True,a214dae7-f210-4978-a373-8769b832bee7,,,,,,,,,,,15,67.53,75.75,84,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,1e9dd6c4-5654-43b9-b015-820e6b746148,绿茵魔术师,True,9c6d0d26-d73b-4e64-a24b-07ecc3e24dcf,,,,,,,,,,,17,74.47,86.25,96,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,1fc6b440-f3a0-40a8-9da9-6aeb7511c6f2,沙漠玫瑰,True,d0849cc4-a873-4461-bd7f-b6932ad21180,,,,,,,,,,,16,51.56,63.12,80,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,2057008e-e99c-4efd-9acf-ff25f2ea4cff,尼罗河神,True,ae1face9-61aa-4db8-8abd-3463c41992ac,,,,,,,,,,,18,61.94,81.38,92,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,208710dc-1c42-4656-a917-fa2cf48be7b1,中原飞虎,True,d20b9cee-18bd-4a8d-be78-a5b2681775bc,,,,,,,,,,,15,62.8,73.0,83,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,22a97709-e9b7-47c7-a868-436c9fc04b53,青龙偃月,True,4464c52b-5a24-426c-b8f4-ab59a28259ce,,,,,,,,,,,18,59.5,76.5,89,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,23e14ca1-58d8-4e82-8320-1660f2004670,石化巨人,True,1e16da56-65f9-4e5d-ac82-71ca951a25e5,,,,,,,,,,,18,54.83,71.38,81,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,25b85fb1-f46c-41b1-a611-99b7b0e5f623,撒丁岛卡,True,e300379f-18d3-4ef4-84e4-ba515ccb5d34,,,,,,,,,,,16,48.38,60.75,80,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,263cf029-6ac6-4387-9c0e-3b60159bfbbf,紫电龙骑,True,4464c52b-5a24-426c-b8f4-ab59a28259ce,,,,,,,,,,,17,62.06,77.88,88,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,26592c57-70eb-43ac-89fe-cbb2e4fd7d1d,一千零一夜,True,ae1face9-61aa-4db8-8abd-3463c41992ac,,,,,,,,,,,18,62.5,80.0,93,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,27106979-3665-4b74-bc64-256babe7ad2e,沙漠之舟,True,a14c4617-240a-46a6-990f-37f821870474,,,,,,,,,,,17,63.35,74.38,92,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,285bca99-7be9-4c07-aecf-8920c07367ef,大津巴布,True,822ee6f8-be94-43c1-8460-850fe5293ff6,,,,,,,,,,,18,46.06,58.38,69,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,28991d5a-e175-4eb8-bbc7-c095ebf0f15b,马里帝国,True,822ee6f8-be94-43c1-8460-850fe5293ff6,,,,,,,,,,,17,51.82,65.75,77,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,29b4a156-ad50-45be-b832-939e9765d81b,长颈鹿颈,True,426c3e38-63b3-4ee0-85dd-85525974bfdf,,,,,,,,,,,17,56.06,67.38,81,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,2b9219d9-b8c2-4228-98e5-48a7d54225fc,狂熊撼地,True,a0107e47-d545-415a-877e-a250b12b72a3,,,,,,,,,,,17,51.88,65.5,82,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,2c041a01-f53d-4641-af0a-38f385a707e5,奥格斯堡,True,b785d06a-d78a-428c-91f0-ff4a9f469f4b,,,,,,,,,,,17,48.59,58.88,80,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,2d6a3b35-37d0-44ab-a002-979bebd4030c,太妃糖埃弗,True,eb1ba9bc-fe8f-4b5b-92bd-dff3e3a1f2f3,,,,,,,,,,,16,64.88,79.88,96,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,2f517220-de2d-4a97-a5a8-a2aa2aa43099,弯月之星,True,a214dae7-f210-4978-a373-8769b832bee7,,,,,,,,,,,15,57.13,68.75,76,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,30a13eaf-88ed-44c7-a6c0-c1af40a1d699,小海马萨,True,e300379f-18d3-4ef4-84e4-ba515ccb5d34,,,,,,,,,,,18,51.39,64.38,84,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,312637f2-889f-449d-8f76-1193fefa25ed,印加帝国,True,698db303-c978-44e4-a85a-c086ddf13168,,,,,,,,,,,17,60.41,74.0,80,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,313c5422-c185-43ac-92fe-56acd302f71c,红宝石矿,True,eb81a4ce-e24f-492d-917f-7b0ebba15a78,,,,,,,,,,,16,51.81,66.75,79,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,3185911f-f4fc-497f-bc6b-93fdadaf8157,天然气王,True,1e16da56-65f9-4e5d-ac82-71ca951a25e5,,,,,,,,,,,16,66.62,80.88,96,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,331ecd59-bd3c-469a-bb81-f4487353bc2c,非洲大象,True,426c3e38-63b3-4ee0-85dd-85525974bfdf,,,,,,,,,,,18,50.22,62.62,72,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,3432cf5d-c3c5-46b6-86fa-36eea4852056,罗马狼王,True,811f9c6d-a4b4-4ab1-91f1-8817977993e7,,,,,,,,,,,18,52.39,65.75,74,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,345ce64a-0eff-45c3-892e-171f6803a8b3,农场主富勒,True,9367e21b-6e3a-4531-8dfb-0af639ae6a0d,,,,,,,,,,,18,59.39,71.25,87,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,3611c1c7-91f0-4613-aaa5-3f05046a7cfd,金石为开,True,8b1656f4-7d18-4b1d-aebc-370c7d2d9fb7,,,,,,,,,,,17,53.76,69.12,79,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,3689a578-7989-4145-80c8-239c51782ffa,祖母绿光,True,eb81a4ce-e24f-492d-917f-7b0ebba15a78,,,,,,,,,,,16,54.75,67.75,78,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,36c5314f-4d79-4654-be87-9464aafb9690,宇宙巴萨,True,9367e21b-6e3a-4531-8dfb-0af639ae6a0d,,,,,,,,,,,16,58.31,69.5,85,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,377ee383-a7cf-47f7-8718-3bc97b4813c7,华山剑客,True,37e412c4-f66b-421e-b6ab-73ffbe132649,,,,,,,,,,,15,57.07,66.12,76,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,37cc4353-9dc6-4541-ad33-63c9fbca518f,克鲁格园,True,1124dfd9-90be-479e-a29f-a23303cd7902,,,,,,,,,,,17,55.29,68.12,85,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,384f01a0-83ea-4923-b450-d4672f0661fe,刚果王国,True,822ee6f8-be94-43c1-8460-850fe5293ff6,,,,,,,,,,,17,50.88,69.12,78,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,389f1e5e-36a4-4017-a979-387a050ce412,伊斯法罕,True,0ffb4d3f-f9b6-4842-89bd-f17abe7c33e0,,,,,,,,,,,17,56.29,66.5,77,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,38b4ca23-fcd0-4146-b82e-d14302fc77d5,辛巴达航,True,ae1face9-61aa-4db8-8abd-3463c41992ac,,,,,,,,,,,18,68.17,80.0,90,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,3b2eeeaf-91a3-4139-96c7-9d9a3c506324,草原猎鹰,True,d20b9cee-18bd-4a8d-be78-a5b2681775bc,,,,,,,,,,,18,53.78,68.12,74,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,3cc08543-1d2e-45a9-a1a4-2bfc049ceae3,阿里巴巴,True,d0849cc4-a873-4461-bd7f-b6932ad21180,,,,,,,,,,,15,56.13,69.0,77,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,401342f0-c394-4c39-a137-a6ca18f3f59b,西域雪狼,True,ba46fa64-5997-4e5b-89db-5d48b7c51e8a,,,,,,,,,,,16,63.69,74.12,85,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,404a75f0-a644-464b-b83c-456ebf6d2c33,Medina之光,True,5223ef74-be5a-4ff0-a3bc-6f00f60b2290,,,,,,,,,,,17,54.47,67.88,85,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,408f6ba6-09fe-4598-87f1-c1f3ac3d8e98,单峰快驼,True,0ffb4d3f-f9b6-4842-89bd-f17abe7c33e0,,,,,,,,,,,18,49.22,65.0,74,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,41501a6a-5951-4b09-a411-c409b9319f7d,美洲豹王,True,84f55ea0-ff15-4d41-be07-1ac16be52c96,,,,,,,,,,,17,50.59,65.5,77,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,42fbdc5a-8c40-4bde-9235-322d4558de50,蓝月亮城,True,2d17195f-6693-4497-b01a-83f4fc30c946,,,,,,,,,,,18,67.89,83.38,90,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,43fabbee-b584-4985-9119-627445998a83,居鲁士帝,True,0ffb4d3f-f9b6-4842-89bd-f17abe7c33e0,,,,,,,,,,,16,55.56,69.5,79,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,4610e88a-e065-4c39-a833-c971e47191a1,五人制王,True,9c6d0d26-d73b-4e64-a24b-07ecc3e24dcf,,,,,,,,,,,16,66.12,80.62,91,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,47de49d5-fdca-4d81-b80e-b55a79bd3ced,黑虎掏心,True,d20b9cee-18bd-4a8d-be78-a5b2681775bc,,,,,,,,,,,18,57.11,75.5,89,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,4812c221-b983-4262-8849-407bd855fee7,汉诺威红,True,b785d06a-d78a-428c-91f0-ff4a9f469f4b,,,,,,,,,,,18,54.06,68.0,75,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,4827bcfa-ad0c-4570-a1bb-e73e4531857d,角马迁徙,True,426c3e38-63b3-4ee0-85dd-85525974bfdf,,,,,,,,,,,16,49.88,62.12,75,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,48831857-1b6a-413e-bda8-5719fd283efc,绿松石绿,True,a214dae7-f210-4978-a373-8769b832bee7,,,,,,,,,,,17,59.41,73.38,80,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,4956aca2-3f90-4766-a4e5-19d273ef1806,汽油骑士,True,1e16da56-65f9-4e5d-ac82-71ca951a25e5,,,,,,,,,,,18,50.22,62.75,81,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,496db78f-db3a-4429-8849-d9230914b4d9,麦加朝圣,True,a214dae7-f210-4978-a373-8769b832bee7,,,,,,,,,,,18,54.17,70.0,83,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,49c653c0-8e28-46ca-9ce2-4d84c9ec42ac,玛瑙石红,True,eb81a4ce-e24f-492d-917f-7b0ebba15a78,,,,,,,,,,,18,57.56,70.88,74,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,4c1ec84b-28ed-4dec-a64f-a657a0f7cb52,能源霸主,True,1e16da56-65f9-4e5d-ac82-71ca951a25e5,,,,,,,,,,,17,62.71,77.88,92,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,4cfa84d7-a28d-4fa7-b027-e46898055965,北方苍狼,True,ba46fa64-5997-4e5b-89db-5d48b7c51e8a,,,,,,,,,,,15,58.27,69.88,88,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,4d472da3-7b92-49fc-906f-9f552ddf60a9,蜜蜂布伦特,True,9367e21b-6e3a-4531-8dfb-0af639ae6a0d,,,,,,,,,,,17,57.47,74.12,83,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,4e3da93e-5b37-4581-85e2-917f1832c0a4,萨拉丁军,True,5223ef74-be5a-4ff0-a3bc-6f00f60b2290,,,,,,,,,,,15,57.8,66.75,82,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,4f99cfc0-1d1f-4119-ae38-03748d6dbda6,金虎啸月,True,a8fde632-9f65-467d-bc44-32641788bb66,,,,,,,,,,,17,56.18,70.88,83,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,4fc413c0-dc02-4f5b-a7b0-885cc875a227,圣保罗彩,True,b34e5953-6ecc-49f9-b231-ac8b8d7f89da,,,,,,,,,,,18,50.89,67.12,77,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,502f7b1b-fa02-4b4f-805a-7634322229c7,凤凰涅槃,True,a0107e47-d545-415a-877e-a250b12b72a3,,,,,,,,,,,16,57.31,71.12,79,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,511869fc-0d4a-4a9d-874f-672bf7b73d7b,西海金龙,True,4464c52b-5a24-426c-b8f4-ab59a28259ce,,,,,,,,,,,17,63.12,81.0,96,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
8,4abc3344-ab7a-46fa-9f73-d9b0456a4f5e,52026170-7ab6-4175-828f-f374212fe06f,尼罗河源,True,1124dfd9-90be-479e-a29f-a23303cd7902,,,,,,,,,,,16,54.62,64.38,82,0,0,0,0,0,0,0.0,0.0,0.0,0.0,,
